,ENCnum,ENCtime
57204,4294909079.0,128175588.0
57205,4294909078.0,128176371.0
57206,4294909077.0,128177154.0
57207,4294909076.0,128177941.0
57208,4294909075.0,128178730.0
57209,4294909074.0,128179521.0
57210,4294909073.0,128180313.0
57211,4294909072.0,128181104.0
57212,4294909071.0,128181891.0
57213,4294909070.0,128182680.0
57214,4294909069.0,128183470.0
57215,4294909068.0,128184263.0
57216,4294909067.0,128185056.0
57217,4294909066.0,128185850.0
57218,4294909065.0,128186643.0
57219,4294909064.0,128187436.0
57220,4294909063.0,128188233.0
57221,4294909062.0,128189029.0
57222,4294909061.0,128189829.0
57223,4294909060.0,128190627.0
57224,4294909059.0,128191429.0
57225,4294909058.0,128192227.0
57226,4294909057.0,128193029.0
57227,4294909056.0,128193831.0
57228,4294909055.0,128194637.0
57229,4294909054.0,128195440.0
57230,4294909053.0,128196246.0
57231,4294909052.0,128197050.0
57232,4294909051.0,128197858.0
57233,4294909050.0,128198663.0
57234,4294909049.0,128199471.0
57235,4294909048.0,128200277.0
57236,4294909047.0,128201084.0
57237,4294909046.0,128201891.0
57238,4294909045.0,128202700.0
57239,4294909044.0,128203508.0
57240,4294909043.0,128204318.0
57241,4294909042.0,128205128.0
57242,4294909041.0,128205939.0
57243,4294909040.0,128206749.0
57244,4294909039.0,128207559.0
57245,4294909038.0,128208369.0
57246,4294909037.0,128209180.0
57247,4294909036.0,128209991.0
57248,4294909035.0,128210802.0
57249,4294909034.0,128211614.0
57250,4294909033.0,128212424.0
57251,4294909032.0,128213235.0
57252,4294909031.0,128214045.0
57253,4294909030.0,128214856.0
57254,4294909029.0,128215665.0
57255,4294909028.0,128216474.0
57256,4294909027.0,128217281.0
57257,4294909026.0,128218089.0
57258,4294909025.0,128218896.0
57259,4294909024.0,128219702.0
57260,4294909023.0,128220507.0
57261,4294909022.0,128221311.0
57262,4294909021.0,128222115.0
57263,4294909020.0,128222918.0
57264,4294909019.0,128223722.0
57265,4294909018.0,128224524.0
57266,4294909017.0,128225326.0
57267,4294909016.0,128226127.0
57268,4294909015.0,128226928.0
57269,4294909014.0,128227729.0
57270,4294909013.0,128228530.0
57271,4294909012.0,128229331.0
57272,4294909011.0,128230133.0
57273,4294909010.0,128230936.0
57274,4294909009.0,128231738.0
57275,4294909008.0,128232541.0
57276,4294909007.0,128233339.0
57277,4294909006.0,128234141.0
57278,4294909005.0,128234938.0
57279,4294909004.0,128235736.0
57280,4294909003.0,128236533.0
57281,4294909002.0,128237333.0
57282,4294909001.0,128238131.0
57283,4294909000.0,128238930.0
57284,4294908999.0,128239727.0
57285,4294908998.0,128240524.0
57286,4294908997.0,128241322.0
57287,4294908996.0,128242121.0
57288,4294908995.0,128242918.0
57289,4294908994.0,128243715.0
57290,4294908993.0,128244512.0
57291,4294908992.0,128245308.0
57292,4294908991.0,128246105.0
57293,4294908990.0,128246899.0
57294,4294908989.0,128247695.0
57295,4294908988.0,128248487.0
57296,4294908987.0,128249282.0
57297,4294908986.0,128250074.0
57298,4294908985.0,128250868.0
57299,4294908984.0,128251661.0
57300,4294908983.0,128252455.0
57301,4294908982.0,128253248.0
57302,4294908981.0,128254039.0
57303,4294908980.0,128254831.0
57304,4294908979.0,128255623.0
57305,4294908978.0,128256416.0
57306,4294908977.0,128257207.0
57307,4294908976.0,128258001.0
57308,4294908975.0,128258793.0
57309,4294908974.0,128259586.0
57310,4294908973.0,128260378.0
57311,4294908972.0,128261173.0
57312,4294908971.0,128261966.0
57313,4294908970.0,128262761.0
57314,4294908969.0,128263555.0
57315,4294908968.0,128264348.0
57316,4294908967.0,128265141.0
57317,4294908966.0,128265937.0
57318,4294908965.0,128266731.0
57319,4294908964.0,128267527.0
57320,4294908963.0,128268320.0
57321,4294908962.0,128269119.0
57322,4294908961.0,128269915.0
57323,4294908960.0,128270715.0
57324,4294908959.0,128271513.0
57325,4294908958.0,128272315.0
57326,4294908957.0,128273115.0
57327,4294908956.0,128273918.0
57328,4294908955.0,128274718.0
57329,4294908954.0,128275522.0
57330,4294908953.0,128276325.0
57331,4294908952.0,128277129.0
57332,4294908951.0,128277932.0
57333,4294908950.0,128278735.0
57334,4294908949.0,128279539.0
57335,4294908948.0,128280341.0
57336,4294908947.0,128281142.0
57337,4294908946.0,128281944.0
57338,4294908945.0,128282746.0
57339,4294908944.0,128283546.0
57340,4294908943.0,128284348.0
57341,4294908942.0,128285149.0
57342,4294908941.0,128285949.0
57343,4294908940.0,128286749.0
57344,4294908939.0,128287549.0
57345,4294908938.0,128288348.0
57346,4294908937.0,128289147.0
57347,4294908936.0,128289944.0
57348,4294908935.0,128290744.0
57349,4294908934.0,128291542.0
57350,4294908930.0,128294729.0
57351,4294908929.0,128295523.0
57352,4294908928.0,128296319.0
57353,4294908927.0,128297112.0
57354,4294908926.0,128297905.0
57355,4294908925.0,128298699.0
57356,4294908924.0,128299493.0
57357,4294908923.0,128300286.0
57358,4294908922.0,128301081.0
57359,4294908921.0,128301874.0
57360,4294908920.0,128302669.0
57361,4294908919.0,128303463.0
57362,4294908918.0,128304260.0
57363,4294908917.0,128305053.0
57364,4294908916.0,128305850.0
57365,4294908915.0,128306645.0
57366,4294908914.0,128307445.0
57367,4294908913.0,128308244.0
57368,4294908912.0,128309046.0
57369,4294908911.0,128309846.0
57370,4294908910.0,128310645.0
57371,4294908909.0,128311445.0
57372,4294908908.0,128312246.0
57373,4294908907.0,128313050.0
57374,4294908906.0,128313855.0
57375,4294908905.0,128314660.0
57376,4294908904.0,128315466.0
57377,4294908903.0,128316273.0
57378,4294908902.0,128317081.0
57379,4294908901.0,128317889.0
57380,4294908900.0,128318699.0
57381,4294908899.0,128319509.0
57382,4294908898.0,128320320.0
57383,4294908897.0,128321132.0
57384,4294908896.0,128321944.0
57385,4294908895.0,128322760.0
57386,4294908894.0,128323576.0
57387,4294908893.0,128324395.0
57388,4294908892.0,128325213.0
57389,4294908891.0,128326031.0
57390,4294908890.0,128326849.0
57391,4294908889.0,128327669.0
57392,4294908888.0,128328490.0
57393,4294908887.0,128329312.0
57394,4294908886.0,128330135.0
57395,4294908885.0,128330958.0
57396,4294908884.0,128331784.0
57397,4294908883.0,128332610.0
57398,4294908882.0,128333439.0
57399,4294908881.0,128334267.0
57400,4294908880.0,128335096.0
57401,4294908879.0,128335926.0
57402,4294908878.0,128336757.0
57403,4294908877.0,128337590.0
57404,4294908876.0,128338424.0
57405,4294908875.0,128339257.0
57406,4294908874.0,128340093.0
57407,4294908873.0,128340930.0
57408,4294908872.0,128341766.0
57409,4294908871.0,128342603.0
57410,4294908870.0,128343440.0
57411,4294908869.0,128344275.0
57412,4294908868.0,128345113.0
57413,4294908867.0,128345947.0
57414,4294908866.0,128346781.0
57415,4294908865.0,128347612.0
57416,4294908864.0,128348445.0
57417,4294908863.0,128349272.0
57418,4294908862.0,128350101.0
57419,4294908861.0,128350928.0
57420,4294908860.0,128351755.0
57421,4294908858.0,128353408.0
57422,4294908857.0,128354233.0
57423,4294908856.0,128355058.0
57424,4294908855.0,128355881.0
57425,4294908854.0,128356706.0
57426,4294908853.0,128357529.0
57427,4294908852.0,128358352.0
57428,4294908851.0,128359173.0
57429,4294908850.0,128359994.0
57430,4294908849.0,128360813.0
57431,4294908848.0,128361633.0
57432,4294908847.0,128362452.0
57433,4294908846.0,128363270.0
57434,4294908845.0,128364087.0
57435,4294908844.0,128364904.0
57436,4294908843.0,128365718.0
57437,4294908842.0,128366534.0
57438,4294908841.0,128367348.0
57439,4294908840.0,128368161.0
57440,4294908839.0,128368972.0
57441,4294908838.0,128369782.0
57442,4294908837.0,128370591.0
57443,4294908836.0,128371398.0
57444,4294908835.0,128372205.0
57445,4294908834.0,128373011.0
57446,4294908833.0,128373818.0
57447,4294908832.0,128374623.0
57448,4294908831.0,128375429.0
57449,4294908830.0,128376231.0
57450,4294908829.0,128377035.0
57451,4294908828.0,128377837.0
57452,4294908827.0,128378640.0
57453,4294908826.0,128379442.0
57454,4294908825.0,128380243.0
57455,4294908824.0,128381045.0
57456,4294908823.0,128381845.0
57457,4294908822.0,128382645.0
57458,4294908821.0,128383444.0
57459,4294908820.0,128384242.0
57460,4294908819.0,128385040.0
57461,4294908818.0,128385839.0
57462,4294908817.0,128386638.0
57463,4294908816.0,128387436.0
57464,4294908815.0,128388236.0
57465,4294908814.0,128389033.0
57466,4294908813.0,128389835.0
57467,4294908812.0,128390632.0
57468,4294908811.0,128391433.0
57469,4294908810.0,128392231.0
57470,4294908809.0,128393033.0
57471,4294908808.0,128393832.0
57472,4294908807.0,128394635.0
57473,4294908806.0,128395436.0
57474,4294908805.0,128396238.0
57475,4294908804.0,128397040.0
57476,4294908803.0,128397843.0
57477,4294908802.0,128398647.0
57478,4294908801.0,128399449.0
57479,4294908800.0,128400255.0
57480,4294908799.0,128401058.0
57481,4294908798.0,128401865.0
57482,4294908797.0,128402670.0
57483,4294908796.0,128403480.0
57484,4294908795.0,128404286.0
57485,4294908794.0,128405097.0
57486,4294908793.0,128405904.0
57487,4294908792.0,128406715.0
57488,4294908791.0,128407523.0
57489,4294908790.0,128408337.0
57490,4294908789.0,128409147.0
57491,4294908788.0,128409960.0
57492,4294908787.0,128410772.0
57493,4294908786.0,128411588.0
57494,4294908785.0,128412401.0
57495,4294908784.0,128413218.0
57496,4294908783.0,128414032.0
57497,4294908782.0,128414851.0
57498,4294908781.0,128415667.0
57499,4294908780.0,128416487.0
57500,4294908779.0,128417305.0
57501,4294908778.0,128418125.0
57502,4294908777.0,128418944.0
57503,4294908776.0,128419767.0
57504,4294908775.0,128420590.0
57505,4294908774.0,128421412.0
57506,4294908773.0,128422233.0
57507,4294908772.0,128423057.0
57508,4294908771.0,128423882.0
57509,4294908770.0,128424708.0
57510,4294908769.0,128425534.0
57511,4294908768.0,128426361.0
57512,4294908767.0,128427189.0
57513,4294908766.0,128428018.0
57514,4294908765.0,128428845.0
57515,4294908764.0,128429674.0
57516,4294908763.0,128430503.0
57517,4294908762.0,128431333.0
57518,4294908761.0,128432163.0
57519,4294908760.0,128432995.0
57520,4294908759.0,128433827.0
57521,4294908758.0,128434661.0
57522,4294908757.0,128435495.0
57523,4294908756.0,128436331.0
57524,4294908755.0,128437167.0
57525,4294908754.0,128438003.0
57526,4294908753.0,128438839.0
57527,4294908752.0,128439677.0
57528,4294908751.0,128440514.0
57529,4294908750.0,128441352.0
57530,4294908749.0,128442192.0
57531,4294908748.0,128443030.0
57532,4294908747.0,128443871.0
57533,4294908746.0,128444710.0
57534,4294908745.0,128445552.0
57535,4294908744.0,128446393.0
57536,4294908743.0,128447234.0
57537,4294908742.0,128448074.0
57538,4294908741.0,128448917.0
57539,4294908740.0,128449760.0
57540,4294908739.0,128450604.0
57541,4294908738.0,128451448.0
57542,4294908737.0,128452294.0
57543,4294908736.0,128453140.0
57544,4294908735.0,128453989.0
57545,4294908734.0,128454836.0
57546,4294908733.0,128455687.0
57547,4294908732.0,128456537.0
57548,4294908731.0,128457388.0
57549,4294908730.0,128458239.0
57550,4294908729.0,128459089.0
57551,4294908728.0,128459940.0
57552,4294908727.0,128460790.0
57553,4294908726.0,128461642.0
57554,4294908725.0,128462495.0
57555,4294908724.0,128463349.0
57556,4294908723.0,128464201.0
57557,4294908722.0,128465053.0
57558,4294908721.0,128465905.0
57559,4294908720.0,128466758.0
57560,4294908719.0,128467614.0
57561,4294908718.0,128468470.0
57562,4294908717.0,128469325.0
57563,4294908716.0,128470179.0
57564,4294908715.0,128471033.0
57565,4294908714.0,128471887.0
57566,4294908713.0,128472741.0
57567,4294908712.0,128473595.0
57568,4294908711.0,128474447.0
57569,4294908710.0,128475301.0
57570,4294908709.0,128476153.0
57571,4294908708.0,128477007.0
57572,4294908707.0,128477860.0
57573,4294908706.0,128478713.0
57574,4294908705.0,128479565.0
57575,4294908704.0,128480417.0
57576,4294908703.0,128481268.0
57577,4294908702.0,128482119.0
57578,4294908701.0,128482970.0
57579,4294908700.0,128483821.0
57580,4294908699.0,128484670.0
57581,4294908698.0,128485518.0
57582,4294908697.0,128486365.0
57583,4294908696.0,128487214.0
57584,4294908695.0,128488059.0
57585,4294908694.0,128488908.0
57586,4294908693.0,128489754.0
57587,4294908692.0,128490601.0
57588,4294908691.0,128491444.0
57589,4294908690.0,128492291.0
57590,4294908689.0,128493133.0
57591,4294908688.0,128493976.0
57592,4294908687.0,128494816.0
57593,4294908686.0,128495658.0
57594,4294908685.0,128496498.0
57595,4294908684.0,128497338.0
57596,4294908683.0,128498177.0
57597,4294908682.0,128499018.0
57598,4294908681.0,128499855.0
57599,4294908680.0,128500693.0
57600,4294908679.0,128501530.0
57601,4294908678.0,128502368.0
57602,4294908677.0,128503206.0
57603,4294908676.0,128504042.0
57604,4294908675.0,128504878.0
57605,4294908674.0,128505713.0
57606,4294908673.0,128506547.0
57607,4294908672.0,128507380.0
57608,4294908671.0,128508211.0
57609,4294908670.0,128509046.0
57610,4294908669.0,128509875.0
57611,4294908668.0,128510708.0
57612,4294908667.0,128511537.0
57613,4294908666.0,128512368.0
57614,4294908665.0,128513197.0
57615,4294908664.0,128514026.0
57616,4294908663.0,128514855.0
57617,4294908662.0,128515683.0
57618,4294908661.0,128516513.0
57619,4294908660.0,128517343.0
57620,4294908659.0,128518175.0
57621,4294908658.0,128519001.0
57622,4294908657.0,128519835.0
57623,4294908656.0,128520663.0
57624,4294908655.0,128521497.0
57625,4294908654.0,128522324.0
57626,4294908653.0,128523158.0
57627,4294908652.0,128523988.0
57628,4294908651.0,128524821.0
57629,4294908650.0,128525651.0
57630,4294908649.0,128526485.0
57631,4294908648.0,128527317.0
57632,4294908647.0,128528151.0
57633,4294908646.0,128528983.0
57634,4294908645.0,128529819.0
57635,4294908644.0,128530653.0
57636,4294908643.0,128531490.0
57637,4294908642.0,128532327.0
57638,4294908641.0,128533165.0
57639,4294908640.0,128534001.0
57640,4294908639.0,128534842.0
57641,4294908638.0,128535680.0
57642,4294908637.0,128536522.0
57643,4294908636.0,128537359.0
57644,4294908635.0,128538202.0
57645,4294908634.0,128539041.0
57646,4294908633.0,128539884.0
57647,4294908632.0,128540724.0
57648,4294908631.0,128541567.0
57649,4294908630.0,128542410.0
57650,4294908629.0,128543253.0
57651,4294908628.0,128544097.0
57652,4294908627.0,128544941.0
57653,4294908626.0,128545785.0
57654,4294908625.0,128546630.0
57655,4294908624.0,128547475.0
57656,4294908623.0,128548320.0
57657,4294908622.0,128549165.0
57658,4294908621.0,128550012.0
57659,4294908620.0,128550859.0
57660,4294908619.0,128551708.0
57661,4294908618.0,128552556.0
57662,4294908617.0,128553405.0
57663,4294908616.0,128554253.0
57664,4294908615.0,128555103.0
57665,4294908614.0,128555953.0
57666,4294908613.0,128556804.0
57667,4294908612.0,128557654.0
57668,4294908611.0,128558504.0
57669,4294908610.0,128559355.0
57670,4294908609.0,128560207.0
57671,4294908608.0,128561059.0
57672,4294908607.0,128561910.0
57673,4294908606.0,128562762.0
57674,4294908605.0,128563614.0
57675,4294908604.0,128564468.0
57676,4294908603.0,128565321.0
57677,4294908602.0,128566176.0
57678,4294908601.0,128567031.0
57679,4294908600.0,128567886.0
57680,4294908599.0,128568743.0
57681,4294908598.0,128569600.0
57682,4294908597.0,128570458.0
57683,4294908596.0,128571316.0
57684,4294908595.0,128572175.0
57685,4294908594.0,128573032.0
57686,4294908593.0,128573892.0
57687,4294908592.0,128574751.0
57688,4294908591.0,128575613.0
57689,4294908590.0,128576475.0
57690,4294908589.0,128577339.0
57691,4294908588.0,128578203.0
57692,4294908587.0,128579069.0
57693,4294908586.0,128579933.0
57694,4294908585.0,128580801.0
57695,4294908584.0,128581666.0
57696,4294908583.0,128582534.0
57697,4294908582.0,128583400.0
57698,4294908581.0,128584270.0
57699,4294908580.0,128585138.0
57700,4294908579.0,128586009.0
57701,4294908578.0,128586878.0
57702,4294908577.0,128587749.0
57703,4294908576.0,128588619.0
57704,4294908575.0,128589492.0
57705,4294908574.0,128590364.0
57706,4294908573.0,128591236.0
57707,4294908572.0,128592110.0
57708,4294908571.0,128592982.0
57709,4294908570.0,128593856.0
57710,4294908569.0,128594730.0
57711,4294908568.0,128595607.0
57712,4294908567.0,128596481.0
57713,4294908566.0,128597359.0
57714,4294908565.0,128598235.0
57715,4294908564.0,128599115.0
57716,4294908563.0,128599992.0
57717,4294908562.0,128600871.0
57718,4294908561.0,128601748.0
57719,4294908560.0,128602627.0
57720,4294908559.0,128603505.0
57721,4294908558.0,128604384.0
57722,4294908557.0,128605263.0
57723,4294908556.0,128606141.0
57724,4294908555.0,128607020.0
57725,4294908554.0,128607898.0
57726,4294908553.0,128608779.0
57727,4294908552.0,128609655.0
57728,4294908551.0,128610536.0
57729,4294908550.0,128611414.0
57730,4294908549.0,128612294.0
57731,4294908548.0,128613172.0
57732,4294908547.0,128614052.0
57733,4294908546.0,128614930.0
57734,4294908545.0,128615809.0
57735,4294908544.0,128616687.0
57736,4294908543.0,128617565.0
57737,4294908542.0,128618443.0
57738,4294908541.0,128619320.0
57739,4294908540.0,128620196.0
57740,4294908539.0,128621073.0
57741,4294908538.0,128621953.0
57742,4294908537.0,128622829.0
57743,4294908536.0,128623709.0
57744,4294908535.0,128624596.0
57745,4294908534.0,128625468.0
57746,4294908533.0,128626346.0
57747,4294908532.0,128627227.0
57748,4294908531.0,128628105.0
57749,4294908530.0,128628987.0
57750,4294908529.0,128629866.0
57751,4294908528.0,128630747.0
57752,4294908527.0,128631628.0
57753,4294908526.0,128632510.0
57754,4294908525.0,128633390.0
57755,4294908524.0,128634271.0
57756,4294908523.0,128635151.0
57757,4294908522.0,128636033.0
57758,4294908521.0,128636913.0
57759,4294908520.0,128637794.0
57760,4294908519.0,128638674.0
57761,4294908518.0,128639554.0
57762,4294908517.0,128640434.0
57763,4294908516.0,128641314.0
57764,4294908515.0,128642194.0
57765,4294908514.0,128643074.0
57766,4294908513.0,128643955.0
57767,4294908512.0,128644835.0
57768,4294908511.0,128645716.0
57769,4294908510.0,128646597.0
57770,4294908509.0,128647478.0
57771,4294908508.0,128648360.0
57772,4294908507.0,128649241.0
57773,4294908506.0,128650124.0
57774,4294908505.0,128651007.0
57775,4294908504.0,128651892.0
57776,4294908503.0,128652776.0
57777,4294908502.0,128653661.0
57778,4294908501.0,128654545.0
57779,4294908500.0,128655431.0
57780,4294908499.0,128656315.0
57781,4294908498.0,128657201.0
57782,4294908497.0,128658085.0
57783,4294908496.0,128658971.0
57784,4294908495.0,128659855.0
57785,4294908494.0,128660740.0
57786,4294908493.0,128661625.0
57787,4294908492.0,128662511.0
57788,4294908491.0,128663397.0
57789,4294908490.0,128664283.0
57790,4294908489.0,128665169.0
57791,4294908488.0,128666055.0
57792,4294908487.0,128666942.0
57793,4294908486.0,128667829.0
57794,4294908485.0,128668717.0
57795,4294908484.0,128669606.0
57796,4294908483.0,128670496.0
57797,4294908482.0,128671385.0
57798,4294908481.0,128672276.0
57799,4294908480.0,128673166.0
57800,4294908479.0,128674058.0
57801,4294908478.0,128674951.0
57802,4294908477.0,128675845.0
57803,4294908476.0,128676739.0
57804,4294908475.0,128677634.0
57805,4294908474.0,128678528.0
57806,4294908473.0,128679423.0
57807,4294908472.0,128680319.0
57808,4294908471.0,128681216.0
57809,4294908470.0,128682112.0
57810,4294908469.0,128683010.0
57811,4294908468.0,128683909.0
57812,4294908467.0,128684807.0
57813,4294908466.0,128685708.0
57814,4294908465.0,128686605.0
57815,4294908464.0,128687505.0
57816,4294908463.0,128688402.0
57817,4294908462.0,128689302.0
57818,4294908461.0,128690202.0
57819,4294908460.0,128691102.0
57820,4294908459.0,128692002.0
57821,4294908458.0,128692902.0
57822,4294908457.0,128693804.0
57823,4294908456.0,128694705.0
57824,4294908455.0,128695606.0
57825,4294908454.0,128696504.0
57826,4294908453.0,128697407.0
57827,4294908452.0,128698308.0
57828,4294908451.0,128699210.0
57829,4294908450.0,128700113.0
57830,4294908449.0,128701016.0
57831,4294908446.0,128701768.0
57832,4294908445.0,128702819.0
57833,4294908444.0,128703725.0
57834,4294908443.0,128704626.0
57835,4294908442.0,128705533.0
57836,4294908441.0,128706435.0
57837,4294908440.0,128707345.0
57838,4294908439.0,128708251.0
57839,4294908438.0,128709161.0
57840,4294908437.0,128710071.0
57841,4294908436.0,128710982.0
57842,4294908435.0,128711894.0
57843,4294908434.0,128712804.0
57844,4294908433.0,128713718.0
57845,4294908432.0,128714631.0
57846,4294908431.0,128715548.0
57847,4294908430.0,128716462.0
57848,4294908429.0,128717379.0
57849,4294908428.0,128718296.0
57850,4294908427.0,128719212.0
57851,4294908426.0,128720130.0
57852,4294908425.0,128721049.0
57853,4294908424.0,128721972.0
57854,4294908423.0,128722893.0
57855,4294908422.0,128723817.0
57856,4294908421.0,128724741.0
57857,4294908420.0,128725667.0
57858,4294908419.0,128726594.0
57859,4294908418.0,128727521.0
57860,4294908417.0,128728450.0
57861,4294908416.0,128729380.0
57862,4294908415.0,128730310.0
57863,4294908414.0,128731240.0
57864,4294908413.0,128732171.0
57865,4294908412.0,128733101.0
57866,4294908411.0,128734031.0
57867,4294908410.0,128734963.0
57868,4294908409.0,128735894.0
57869,4294908408.0,128736826.0
57870,4294908407.0,128737757.0
57871,4294908406.0,128738687.0
57872,4294908405.0,128739618.0
57873,4294908404.0,128740548.0
57874,4294908403.0,128741477.0
57875,4294908402.0,128742405.0
57876,4294908401.0,128743332.0
57877,4294908400.0,128744259.0
57878,4294908399.0,128745185.0
57879,4294908398.0,128746109.0
57880,4294908397.0,128747033.0
57881,4294908396.0,128747957.0
57882,4294908395.0,128748878.0
57883,4294908394.0,128749801.0
57884,4294908393.0,128750721.0
57885,4294908392.0,128751641.0
57886,4294908391.0,128752559.0
57887,4294908390.0,128753477.0
57888,4294908389.0,128754394.0
57889,4294908388.0,128755311.0
57890,4294908387.0,128756227.0
57891,4294908386.0,128757142.0
57892,4294908385.0,128758057.0
57893,4294908384.0,128758970.0
57894,4294908383.0,128759883.0
57895,4294908382.0,128760796.0
57896,4294908381.0,128761708.0
57897,4294908380.0,128762620.0
57898,4294908379.0,128763529.0
57899,4294908378.0,128764441.0
57900,4294908377.0,128765351.0
57901,4294908376.0,128766261.0
57902,4294908375.0,128767171.0
57903,4294908374.0,128768081.0
57904,4294908373.0,128768990.0
57905,4294908372.0,128769903.0
57906,4294908371.0,128770814.0
57907,4294908370.0,128771727.0
57908,4294908369.0,128772637.0
57909,4294908368.0,128773549.0
57910,4294908367.0,128774459.0
57911,4294908366.0,128775373.0
57912,4294908365.0,128776286.0
57913,4294908364.0,128777199.0
57914,4294908363.0,128778114.0
57915,4294908362.0,128779028.0
57916,4294908361.0,128779946.0
57917,4294908360.0,128780863.0
57918,4294908359.0,128781781.0
57919,4294908358.0,128782701.0
57920,4294908357.0,128783620.0
57921,4294908356.0,128784543.0
57922,4294908355.0,128785463.0
57923,4294908354.0,128786390.0
57924,4294908353.0,128787315.0
57925,4294908352.0,128788247.0
57926,4294908351.0,128789174.0
57927,4294908350.0,128790107.0
57928,4294908349.0,128791041.0
57929,4294908348.0,128791978.0
57930,4294908347.0,128792918.0
57931,4294908346.0,128793856.0
57932,4294908345.0,128794801.0
57933,4294908344.0,128795741.0
57934,4294908343.0,128796688.0
57935,4294908342.0,128797631.0
57936,4294908341.0,128798577.0
57937,4294908340.0,128799523.0
57938,4294908339.0,128800465.0
57939,4294908338.0,128801419.0
57940,4294908337.0,128802366.0
57941,4294908336.0,128803316.0
57942,4294908335.0,128804263.0
57943,4294908334.0,128805209.0
57944,4294908333.0,128806160.0
57945,4294908332.0,128807111.0
57946,4294908331.0,128808066.0
57947,4294908330.0,128809022.0
57948,4294908329.0,128809983.0
57949,4294908328.0,128810944.0
57950,4294908327.0,128811909.0
57951,4294908326.0,128812874.0
57952,4294908325.0,128813839.0
57953,4294908324.0,128814806.0
57954,4294908323.0,128815774.0
57955,4294908322.0,128816742.0
57956,4294908321.0,128817712.0
57957,4294908320.0,128818684.0
57958,4294908319.0,128819658.0
57959,4294908318.0,128820630.0
57960,4294908317.0,128821603.0
57961,4294908316.0,128822578.0
57962,4294908315.0,128823555.0
57963,4294908314.0,128824532.0
57964,4294908313.0,128825503.0
57965,4294908312.0,128826479.0
57966,4294908311.0,128827452.0
57967,4294908310.0,128828427.0
57968,4294908309.0,128829396.0
57969,4294908308.0,128830367.0
57970,4294908307.0,128831341.0
57971,4294908306.0,128832308.0
57972,4294908305.0,128833283.0
57973,4294908304.0,128834256.0
57974,4294908303.0,128835234.0
57975,4294908302.0,128836211.0
57976,4294908301.0,128837185.0
57977,4294908300.0,128838167.0
57978,4294908299.0,128839143.0
57979,4294908298.0,128840123.0
57980,4294908297.0,128841100.0
57981,4294908296.0,128842079.0
57982,4294908295.0,128843057.0
57983,4294908294.0,128844042.0
57984,4294908293.0,128845025.0
57985,4294908292.0,128846009.0
57986,4294908291.0,128846985.0
57987,4294908290.0,128847963.0
57988,4294908289.0,128848940.0
57989,4294908288.0,128849920.0
57990,4294908287.0,128850901.0
57991,4294908286.0,128851879.0
57992,4294908285.0,128852859.0
57993,4294908284.0,128853831.0
57994,4294908283.0,128854814.0
57995,4294908282.0,128855792.0
57996,4294908281.0,128856777.0
57997,4294908280.0,128857764.0
57998,4294908279.0,128858743.0
57999,4294908278.0,128859730.0
58000,4294908277.0,128860712.0
58001,4294908276.0,128861697.0
58002,4294908275.0,128862684.0
58003,4294908274.0,128863665.0
58004,4294908273.0,128864657.0
58005,4294908272.0,128865644.0
58006,4294908271.0,128866637.0
58007,4294908270.0,128867630.0
58008,4294908269.0,128868620.0
58009,4294908268.0,128869616.0
58010,4294908267.0,128870609.0
58011,4294908266.0,128871606.0
58012,4294908265.0,128872601.0
58013,4294908264.0,128873596.0
58014,4294908263.0,128874593.0
58015,4294908262.0,128875589.0
58016,4294908261.0,128876587.0
58017,4294908260.0,128877586.0
58018,4294908258.0,128879582.0
58019,4294908257.0,128880579.0
58020,4294908256.0,128881577.0
58021,4294908255.0,128882573.0
58022,4294908254.0,128883570.0
58023,4294908253.0,128884570.0
58024,4294908252.0,128885561.0
58025,4294908251.0,128886558.0
58026,4294908250.0,128887553.0
58027,4294908249.0,128888545.0
58028,4294908248.0,128889541.0
58029,4294908247.0,128890532.0
58030,4294908246.0,128891523.0
58031,4294908245.0,128892515.0
58032,4294908242.0,128895483.0
58033,4294908241.0,128896469.0
58034,4294908240.0,128897457.0
58035,4294908239.0,128898440.0
58036,4294908238.0,128899426.0
58037,4294908237.0,128900408.0
58038,4294908236.0,128901390.0
58039,4294908235.0,128902373.0
58040,4294908234.0,128903353.0
58041,4294908233.0,128904336.0
58042,4294908226.0,128911221.0
58043,4294908225.0,128912209.0
58044,4294908224.0,128913198.0
58045,4294908223.0,128914191.0
58046,4294908185.0,128953126.0
58047,4294908184.0,128954189.0
58048,4294908183.0,128955247.0
58049,4294908182.0,128956307.0
58050,4294908181.0,128957366.0
58051,4294908180.0,128958421.0
58052,4294908179.0,128959475.0
58053,4294908178.0,128960531.0
58054,4294908177.0,128961584.0
58055,4294908176.0,128962640.0
58056,4294908175.0,128963694.0
58057,4294908174.0,128964749.0
58058,4294908173.0,128965807.0
58059,4294908172.0,128966866.0
58060,4294908171.0,128967922.0
58061,4294908170.0,128968984.0
58062,4294908169.0,128970043.0
58063,4294908168.0,128971100.0
58064,4294908167.0,128972160.0
58065,4294908166.0,128973214.0
58066,4294908165.0,128974272.0
58067,4294908164.0,128975327.0
58068,4294908163.0,128976381.0
58069,4294908162.0,128977435.0
58070,4294908161.0,128978485.0
58071,4294908160.0,128979534.0
58072,4294908159.0,128980590.0
58073,4294908158.0,128981642.0
58074,4294908157.0,128982696.0
58075,4294908156.0,128983750.0
58076,4294908155.0,128984802.0
58077,4294908154.0,128985864.0
